"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|DK2","27.01.2023 12:00 - 27.01.2023 13:00 (UTC)","559","n/e","n/e","n/e","196","231","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","198","41","85","37"
"BZN|DK2","27.01.2023 13:00 - 27.01.2023 14:00 (UTC)","555","n/e","n/e","n/e","205","232","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","154","41","62","34"
"BZN|DK2","27.01.2023 14:00 - 27.01.2023 15:00 (UTC)","559","n/e","n/e","n/e","190","231","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","41","59","35"
"BZN|DK2","27.01.2023 15:00 - 27.01.2023 16:00 (UTC)","567","n/e","n/e","n/e","194","238","42","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","9","41","68","35"
"BZN|DK2","27.01.2023 16:00 - 27.01.2023 17:00 (UTC)","584","n/e","n/e","n/e","194","238","42","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","41","62","37"
"BZN|DK2","27.01.2023 17:00 - 27.01.2023 18:00 (UTC)","589","n/e","n/e","n/e","151","229","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","40","70","37"
"BZN|DK2","27.01.2023 18:00 - 27.01.2023 19:00 (UTC)","560","n/e","n/e","n/e","142","225","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","38","54","34"
"BZN|DK2","27.01.2023 19:00 - 27.01.2023 20:00 (UTC)","550","n/e","n/e","n/e","115","221","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","14","33"
"BZN|DK2","27.01.2023 20:00 - 27.01.2023 21:00 (UTC)","554","n/e","n/e","n/e","114","221","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","5","31"
"BZN|DK2","27.01.2023 21:00 - 27.01.2023 22:00 (UTC)","551","n/e","n/e","n/e","111","217","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","35","0","32"
"BZN|DK2","27.01.2023 22:00 - 27.01.2023 23:00 (UTC)","555","n/e","n/e","n/e","113","220","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","0","32"
"BZN|DK2","27.01.2023 23:00 - 28.01.2023 00:00 (UTC)","573","n/e","n/e","n/e","130","232","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","0","34"
"BZN|DK2","28.01.2023 00:00 - 28.01.2023 01:00 (UTC)","539","n/e","n/e","n/e","121","232","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","37","1","38"
"BZN|DK2","28.01.2023 01:00 - 28.01.2023 02:00 (UTC)","532","n/e","n/e","n/e","125","230","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","4","48"
"BZN|DK2","28.01.2023 02:00 - 28.01.2023 03:00 (UTC)","532","n/e","n/e","n/e","116","224","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","12","68"
"BZN|DK2","28.01.2023 03:00 - 28.01.2023 04:00 (UTC)","536","n/e","n/e","n/e","118","227","30","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","35","89"
"BZN|DK2","28.01.2023 04:00 - 28.01.2023 05:00 (UTC)","533","n/e","n/e","n/e","117","222","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","94","107"
"BZN|DK2","28.01.2023 05:00 - 28.01.2023 06:00 (UTC)","601","n/e","n/e","n/e","141","221","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","109","112"
"BZN|DK2","28.01.2023 06:00 - 28.01.2023 07:00 (UTC)","609","n/e","n/e","n/e","147","227","35","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","170","116"
"BZN|DK2","28.01.2023 07:00 - 28.01.2023 08:00 (UTC)","537","n/e","n/e","n/e","145","229","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","13","36","231","129"
"BZN|DK2","28.01.2023 08:00 - 28.01.2023 09:00 (UTC)","531","n/e","n/e","n/e","121","230","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","36","236","122"
"BZN|DK2","28.01.2023 09:00 - 28.01.2023 10:00 (UTC)","532","n/e","n/e","n/e","120","231","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","37","226","118"
"BZN|DK2","28.01.2023 10:00 - 28.01.2023 11:00 (UTC)","534","n/e","n/e","n/e","120","232","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","30","224","139"
"BZN|DK2","28.01.2023 11:00 - 28.01.2023 12:00 (UTC)","521","n/e","n/e","n/e","119","232","41","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","84","36","317","185"
"BZN|DK2","28.01.2023 12:00 - 28.01.2023 13:00 (UTC)","489","n/e","n/e","n/e","113","222","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","35","383","204"
"BZN|DK2","28.01.2023 13:00 - 28.01.2023 14:00 (UTC)","480","n/e","n/e","n/e","112","219","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","36","429","208"
"BZN|DK2","28.01.2023 14:00 - 28.01.2023 15:00 (UTC)","439","n/e","n/e","n/e","111","218","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","24","36","511","234"
"BZN|DK2","28.01.2023 15:00 - 28.01.2023 16:00 (UTC)","490","n/e","n/e","n/e","114","223","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3","37","586","272"
"BZN|DK2","28.01.2023 16:00 - 28.01.2023 17:00 (UTC)","483","n/e","n/e","n/e","113","215","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","37","693","291"
"BZN|DK2","28.01.2023 17:00 - 28.01.2023 18:00 (UTC)","488","n/e","n/e","n/e","117","222","34","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","37","725","310"
"BZN|DK2","28.01.2023 18:00 - 28.01.2023 19:00 (UTC)","416","n/e","n/e","n/e","94","216","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","37","757","323"
"BZN|DK2","28.01.2023 19:00 - 28.01.2023 20:00 (UTC)","454","n/e","n/e","n/e","90","214","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","770","273"
"BZN|DK2","28.01.2023 20:00 - 28.01.2023 21:00 (UTC)","331","n/e","n/e","n/e","90","213","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","716","237"
"BZN|DK2","28.01.2023 21:00 - 28.01.2023 22:00 (UTC)","315","n/e","n/e","n/e","89","212","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","37","567","235"
"BZN|DK2","28.01.2023 22:00 - 28.01.2023 23:00 (UTC)","346","n/e","n/e","n/e","90","209","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","601","203"
"BZN|DK2","28.01.2023 23:00 - 29.01.2023 00:00 (UTC)","323","n/e","n/e","n/e","87","170","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","36","644","212"
"BZN|DK2","29.01.2023 00:00 - 29.01.2023 01:00 (UTC)","391","n/e","n/e","n/e","71","137","22","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","34","672","174"
"BZN|DK2","29.01.2023 01:00 - 29.01.2023 02:00 (UTC)","459","n/e","n/e","n/e","59","117","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","32","660","177"
"BZN|DK2","29.01.2023 02:00 - 29.01.2023 03:00 (UTC)","393","n/e","n/e","n/e","48","99","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","634","223"
"BZN|DK2","29.01.2023 03:00 - 29.01.2023 04:00 (UTC)","316","n/e","n/e","n/e","49","100","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","649","191"
"BZN|DK2","29.01.2023 04:00 - 29.01.2023 05:00 (UTC)","245","n/e","n/e","n/e","48","99","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","690","191"
"BZN|DK2","29.01.2023 05:00 - 29.01.2023 06:00 (UTC)","353","n/e","n/e","n/e","46","96","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","713","222"
"BZN|DK2","29.01.2023 06:00 - 29.01.2023 07:00 (UTC)","455","n/e","n/e","n/e","46","100","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","733","233"
"BZN|DK2","29.01.2023 07:00 - 29.01.2023 08:00 (UTC)","459","n/e","n/e","n/e","47","98","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","6","32","747","253"
"BZN|DK2","29.01.2023 08:00 - 29.01.2023 09:00 (UTC)","466","n/e","n/e","n/e","46","83","14","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","28","31","733","261"
"BZN|DK2","29.01.2023 09:00 - 29.01.2023 10:00 (UTC)","461","n/e","n/e","n/e","48","105","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","30","778","342"
"BZN|DK2","29.01.2023 10:00 - 29.01.2023 11:00 (UTC)","440","n/e","n/e","n/e","48","135","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","30","816","342"
"BZN|DK2","29.01.2023 11:00 - 29.01.2023 12:00 (UTC)","334","n/e","n/e","n/e","49","139","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","30","843","337"
"BZN|DK2","29.01.2023 12:00 - 29.01.2023 13:00 (UTC)","306","n/e","n/e","n/e","48","152","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","30","845","368"
"BZN|DK2","29.01.2023 13:00 - 29.01.2023 14:00 (UTC)","294","n/e","n/e","n/e","48","151","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","30","849","342"
"BZN|DK2","29.01.2023 14:00 - 29.01.2023 15:00 (UTC)","288","n/e","n/e","n/e","51","156","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","14","31","852","356"
"BZN|DK2","29.01.2023 15:00 - 29.01.2023 16:00 (UTC)","356","n/e","n/e","n/e","51","152","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1","31","864","392"
"BZN|DK2","29.01.2023 16:00 - 29.01.2023 17:00 (UTC)","457","n/e","n/e","n/e","49","125","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","843","354"
"BZN|DK2","29.01.2023 17:00 - 29.01.2023 18:00 (UTC)","366","n/e","n/e","n/e","52","127","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","856","403"
"BZN|DK2","29.01.2023 18:00 - 29.01.2023 19:00 (UTC)","279","n/e","n/e","n/e","51","109","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","32","868","396"
"BZN|DK2","29.01.2023 19:00 - 29.01.2023 20:00 (UTC)","227","n/e","n/e","n/e","47","83","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","31","870","469"
"BZN|DK2","29.01.2023 20:00 - 29.01.2023 21:00 (UTC)","255","n/e","n/e","n/e","51","88","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","870","526"
"BZN|DK2","29.01.2023 21:00 - 29.01.2023 22:00 (UTC)","246","n/e","n/e","n/e","49","86","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","20","919","528"
"BZN|DK2","29.01.2023 22:00 - 29.01.2023 23:00 (UTC)","295","n/e","n/e","n/e","46","81","15","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","20","938","570"
"BZN|DK2","29.01.2023 23:00 - 30.01.2023 00:00 (UTC)","347","n/e","n/e","n/e","42","74","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","19","940","592"
"BZN|DK2","30.01.2023 00:00 - 30.01.2023 01:00 (UTC)","292","n/e","n/e","n/e","41","72","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","19","933","588"
"BZN|DK2","30.01.2023 01:00 - 30.01.2023 02:00 (UTC)","331","n/e","n/e","n/e","41","73","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","19","937","544"
"BZN|DK2","30.01.2023 02:00 - 30.01.2023 03:00 (UTC)","374","n/e","n/e","n/e","42","79","13","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","19","936","470"
"BZN|DK2","30.01.2023 03:00 - 30.01.2023 04:00 (UTC)","382","n/e","n/e","n/e","66","140","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","22","899","403"
"BZN|DK2","30.01.2023 04:00 - 30.01.2023 05:00 (UTC)","390","n/e","n/e","n/e","85","175","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","930","475"
"BZN|DK2","30.01.2023 05:00 - 30.01.2023 06:00 (UTC)","421","n/e","n/e","n/e","89","193","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","938","512"
"BZN|DK2","30.01.2023 06:00 - 30.01.2023 07:00 (UTC)","506","n/e","n/e","n/e","87","196","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","936","512"
"BZN|DK2","30.01.2023 07:00 - 30.01.2023 08:00 (UTC)","512","n/e","n/e","n/e","88","205","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","25","937","520"
"BZN|DK2","30.01.2023 08:00 - 30.01.2023 09:00 (UTC)","481","n/e","n/e","n/e","80","186","25","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","24","935","456"
"BZN|DK2","30.01.2023 09:00 - 30.01.2023 10:00 (UTC)","509","n/e","n/e","n/e","88","199","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","109","25","936","515"
"BZN|DK2","30.01.2023 10:00 - 30.01.2023 11:00 (UTC)","509","n/e","n/e","n/e","89","201","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","96","25","937","555"
"BZN|DK2","30.01.2023 11:00 - 30.01.2023 12:00 (UTC)","480","n/e","n/e","n/e","88","200","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","129","25","933","544"
"BZN|DK2","30.01.2023 12:00 - 30.01.2023 13:00 (UTC)","515","n/e","n/e","n/e","87","210","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","127","25","933","532"
"BZN|DK2","30.01.2023 13:00 - 30.01.2023 14:00 (UTC)","452","n/e","n/e","n/e","89","216","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","25","934","510"
"BZN|DK2","30.01.2023 14:00 - 30.01.2023 15:00 (UTC)","536","n/e","n/e","n/e","90","218","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","25","935","544"
"BZN|DK2","30.01.2023 15:00 - 30.01.2023 16:00 (UTC)","510","n/e","n/e","n/e","91","218","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","10","25","929","563"
"BZN|DK2","30.01.2023 16:00 - 30.01.2023 17:00 (UTC)","502","n/e","n/e","n/e","90","200","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","933","577"
"BZN|DK2","30.01.2023 17:00 - 30.01.2023 18:00 (UTC)","489","n/e","n/e","n/e","93","206","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","26","935","598"
"BZN|DK2","30.01.2023 18:00 - 30.01.2023 19:00 (UTC)","477","n/e","n/e","n/e","92","203","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","932","586"
"BZN|DK2","30.01.2023 19:00 - 30.01.2023 20:00 (UTC)","431","n/e","n/e","n/e","93","204","29","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","26","927","598"
"BZN|DK2","30.01.2023 20:00 - 30.01.2023 21:00 (UTC)","372","n/e","n/e","n/e","90","196","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","933","586"
"BZN|DK2","30.01.2023 21:00 - 30.01.2023 22:00 (UTC)","266","n/e","n/e","n/e","78","167","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","935","557"
"BZN|DK2","30.01.2023 22:00 - 30.01.2023 23:00 (UTC)","278","n/e","n/e","n/e","77","133","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","933","527"
"BZN|DK2","30.01.2023 23:00 - 31.01.2023 00:00 (UTC)","275","n/e","n/e","n/e","76","131","24","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","23","932","487"
"BZN|DK2","31.01.2023 00:00 - 31.01.2023 01:00 (UTC)","276","n/e","n/e","n/e","66","114","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","22","933","428"
"BZN|DK2","31.01.2023 01:00 - 31.01.2023 02:00 (UTC)","338","n/e","n/e","n/e","67","117","21","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","22","928","390"
"BZN|DK2","31.01.2023 02:00 - 31.01.2023 03:00 (UTC)","379","n/e","n/e","n/e","64","112","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","22","932","331"
"BZN|DK2","31.01.2023 03:00 - 31.01.2023 04:00 (UTC)","431","n/e","n/e","n/e","58","103","18","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","21","915","276"
"BZN|DK2","31.01.2023 04:00 - 31.01.2023 05:00 (UTC)","497","n/e","n/e","n/e","53","94","16","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","20","864","244"
"BZN|DK2","31.01.2023 05:00 - 31.01.2023 06:00 (UTC)","527","n/e","n/e","n/e","66","115","20","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","23","850","217"
"BZN|DK2","31.01.2023 06:00 - 31.01.2023 07:00 (UTC)","530","n/e","n/e","n/e","84","144","26","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","26","816","310"
"BZN|DK2","31.01.2023 07:00 - 31.01.2023 08:00 (UTC)","552","n/e","n/e","n/e","92","156","34","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5","28","787","344"
"BZN|DK2","31.01.2023 08:00 - 31.01.2023 09:00 (UTC)","547","n/e","n/e","n/e","92","156","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","11","26","806","321"
"BZN|DK2","31.01.2023 09:00 - 31.01.2023 10:00 (UTC)","541","n/e","n/e","n/e","84","142","36","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","23","25","799","350"
"BZN|DK2","31.01.2023 10:00 - 31.01.2023 11:00 (UTC)","541","n/e","n/e","n/e","89","152","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","31","27","802","429"
"BZN|DK2","31.01.2023 11:00 - 31.01.2023 12:00 (UTC)","547","n/e","n/e","n/e","93","158","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","27","29","909","483"
"BZN|DK2","31.01.2023 12:00 - 31.01.2023 13:00 (UTC)","556","n/e","n/e","n/e","93","192","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","27","937","500"
"BZN|DK2","31.01.2023 13:00 - 31.01.2023 14:00 (UTC)","555","n/e","n/e","n/e","92","223","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","25","937","502"
"BZN|DK2","31.01.2023 14:00 - 31.01.2023 15:00 (UTC)","519","n/e","n/e","n/e","92","219","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","21","22","937","545"
"BZN|DK2","31.01.2023 15:00 - 31.01.2023 16:00 (UTC)","546","n/e","n/e","n/e","93","224","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4","23","933","578"
"BZN|DK2","31.01.2023 16:00 - 31.01.2023 17:00 (UTC)","533","n/e","n/e","n/e","91","219","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","24","899","543"
"BZN|DK2","31.01.2023 17:00 - 31.01.2023 18:00 (UTC)","540","n/e","n/e","n/e","93","223","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","934","548"
"BZN|DK2","31.01.2023 18:00 - 31.01.2023 19:00 (UTC)","536","n/e","n/e","n/e","90","219","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","935","574"
"BZN|DK2","31.01.2023 19:00 - 31.01.2023 20:00 (UTC)","535","n/e","n/e","n/e","89","217","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","935","576"
"BZN|DK2","31.01.2023 20:00 - 31.01.2023 21:00 (UTC)","491","n/e","n/e","n/e","88","215","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","937","556"
"BZN|DK2","31.01.2023 21:00 - 31.01.2023 22:00 (UTC)","534","n/e","n/e","n/e","88","215","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","939","526"
"BZN|DK2","31.01.2023 22:00 - 31.01.2023 23:00 (UTC)","493","n/e","n/e","n/e","88","197","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","939","568"
"BZN|DK2","31.01.2023 23:00 - 01.02.2023 00:00 (UTC)","468","n/e","n/e","n/e","89","191","37","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","940","578"
"BZN|DK2","01.02.2023 00:00 - 01.02.2023 01:00 (UTC)","434","n/e","n/e","n/e","90","193","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","934","571"
"BZN|DK2","01.02.2023 01:00 - 01.02.2023 02:00 (UTC)","429","n/e","n/e","n/e","90","193","38","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","938","572"
"BZN|DK2","01.02.2023 02:00 - 01.02.2023 03:00 (UTC)","432","n/e","n/e","n/e","89","193","31","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","937","554"
"BZN|DK2","01.02.2023 03:00 - 01.02.2023 04:00 (UTC)","448","n/e","n/e","n/e","89","197","28","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","921","498"
"BZN|DK2","01.02.2023 04:00 - 01.02.2023 05:00 (UTC)","499","n/e","n/e","n/e","88","212","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","924","487"
"BZN|DK2","01.02.2023 05:00 - 01.02.2023 06:00 (UTC)","544","n/e","n/e","n/e","88","215","27","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","935","498"
"BZN|DK2","01.02.2023 06:00 - 01.02.2023 07:00 (UTC)","538","n/e","n/e","n/e","93","222","35","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","0","25","899","458"
"BZN|DK2","01.02.2023 07:00 - 01.02.2023 08:00 (UTC)","551","n/e","n/e","n/e","94","225","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","8","26","883","419"
"BZN|DK2","01.02.2023 08:00 - 01.02.2023 09:00 (UTC)","545","n/e","n/e","n/e","96","214","39","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","49","26","902","452"
"BZN|DK2","01.02.2023 09:00 - 01.02.2023 10:00 (UTC)","541","n/e","n/e","n/e","96","213","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","83","26","933","478"
"BZN|DK2","01.02.2023 10:00 - 01.02.2023 11:00 (UTC)","555","n/e","n/e","n/e","96","215","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","159","26","918","446"
"BZN|DK2","01.02.2023 11:00 - 01.02.2023 12:00 (UTC)","561","n/e","n/e","n/e","97","222","40","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","157","26","926","477"
