"Time (UTC)","BZN|DE-LU > BZN|DK2 [MW]","BZN|DK2 > BZN|DE-LU [MW]"
"21.05.2023 23:45 - 22.05.2023 00:00","0","105"
"22.05.2023 00:00 - 22.05.2023 00:15","0","105"
"22.05.2023 00:15 - 22.05.2023 00:30","0","106"
"22.05.2023 00:30 - 22.05.2023 00:45","0","107"
"22.05.2023 00:45 - 22.05.2023 01:00","0","101"
"22.05.2023 01:00 - 22.05.2023 01:15","0","100"
"22.05.2023 01:15 - 22.05.2023 01:30","0","109"
"22.05.2023 01:30 - 22.05.2023 01:45","0","127"
"22.05.2023 01:45 - 22.05.2023 02:00","0","129"
"22.05.2023 02:00 - 22.05.2023 02:15","0","135"
"22.05.2023 02:15 - 22.05.2023 02:30","0","135"
"22.05.2023 02:30 - 22.05.2023 02:45","0","140"
"22.05.2023 02:45 - 22.05.2023 03:00","0","146"
"22.05.2023 03:00 - 22.05.2023 03:15","0","152"
"22.05.2023 03:15 - 22.05.2023 03:30","0","162"
"22.05.2023 03:30 - 22.05.2023 03:45","0","170"
"22.05.2023 03:45 - 22.05.2023 04:00","0","171"
"22.05.2023 04:00 - 22.05.2023 04:15","0","178"
"22.05.2023 04:15 - 22.05.2023 04:30","0","181"
"22.05.2023 04:30 - 22.05.2023 04:45","0","182"
"22.05.2023 04:45 - 22.05.2023 05:00","0","183"
"22.05.2023 05:00 - 22.05.2023 05:15","0","195"
"22.05.2023 05:15 - 22.05.2023 05:30","0","195"
"22.05.2023 05:30 - 22.05.2023 05:45","0","195"
"22.05.2023 05:45 - 22.05.2023 06:00","0","195"
"22.05.2023 06:00 - 22.05.2023 06:15","0","207"
"22.05.2023 06:15 - 22.05.2023 06:30","0","208"
"22.05.2023 06:30 - 22.05.2023 06:45","0","211"
"22.05.2023 06:45 - 22.05.2023 07:00","0","213"
"22.05.2023 07:00 - 22.05.2023 07:15","0","207"
"22.05.2023 07:15 - 22.05.2023 07:30","0","208"
"22.05.2023 07:30 - 22.05.2023 07:45","0","207"
"22.05.2023 07:45 - 22.05.2023 08:00","0","210"
"22.05.2023 08:00 - 22.05.2023 08:15","0","225"
"22.05.2023 08:15 - 22.05.2023 08:30","0","227"
"22.05.2023 08:30 - 22.05.2023 08:45","0","227"
"22.05.2023 08:45 - 22.05.2023 09:00","0","227"
"22.05.2023 09:00 - 22.05.2023 09:15","0","233"
"22.05.2023 09:15 - 22.05.2023 09:30","0","235"
"22.05.2023 09:30 - 22.05.2023 09:45","0","235"
"22.05.2023 09:45 - 22.05.2023 10:00","0","235"
"22.05.2023 10:00 - 22.05.2023 10:15","0","239"
"22.05.2023 10:15 - 22.05.2023 10:30","0","239"
"22.05.2023 10:30 - 22.05.2023 10:45","0","239"
"22.05.2023 10:45 - 22.05.2023 11:00","0","239"
"22.05.2023 11:00 - 22.05.2023 11:15","0","239"
"22.05.2023 11:15 - 22.05.2023 11:30","0","239"
"22.05.2023 11:30 - 22.05.2023 11:45","0","239"
"22.05.2023 11:45 - 22.05.2023 12:00","0","239"
"22.05.2023 12:00 - 22.05.2023 12:15","0","236"
"22.05.2023 12:15 - 22.05.2023 12:30","0","235"
"22.05.2023 12:30 - 22.05.2023 12:45","0","235"
"22.05.2023 12:45 - 22.05.2023 13:00","0","235"
"22.05.2023 13:00 - 22.05.2023 13:15","0","231"
"22.05.2023 13:15 - 22.05.2023 13:30","0","230"
"22.05.2023 13:30 - 22.05.2023 13:45","0","230"
"22.05.2023 13:45 - 22.05.2023 14:00","0","228"
"22.05.2023 14:00 - 22.05.2023 14:15","0","211"
"22.05.2023 14:15 - 22.05.2023 14:30","0","211"
"22.05.2023 14:30 - 22.05.2023 14:45","0","211"
"22.05.2023 14:45 - 22.05.2023 15:00","0","206"
"22.05.2023 15:00 - 22.05.2023 15:15","0","160"
"22.05.2023 15:15 - 22.05.2023 15:30","0","154"
"22.05.2023 15:30 - 22.05.2023 15:45","0","154"
"22.05.2023 15:45 - 22.05.2023 16:00","0","156"
"22.05.2023 16:00 - 22.05.2023 16:15","0","181"
"22.05.2023 16:15 - 22.05.2023 16:30","0","182"
"22.05.2023 16:30 - 22.05.2023 16:45","0","181"
"22.05.2023 16:45 - 22.05.2023 17:00","0","171"
"22.05.2023 17:00 - 22.05.2023 17:15","0","162"
"22.05.2023 17:15 - 22.05.2023 17:30","0","147"
"22.05.2023 17:30 - 22.05.2023 17:45","0","160"
"22.05.2023 17:45 - 22.05.2023 18:00","0","158"
"22.05.2023 18:00 - 22.05.2023 18:15","0","154"
"22.05.2023 18:15 - 22.05.2023 18:30","0","153"
"22.05.2023 18:30 - 22.05.2023 18:45","0","151"
"22.05.2023 18:45 - 22.05.2023 19:00","0","140"
"22.05.2023 19:00 - 22.05.2023 19:15","0","140"
"22.05.2023 19:15 - 22.05.2023 19:30","0","145"
"22.05.2023 19:30 - 22.05.2023 19:45","0","151"
"22.05.2023 19:45 - 22.05.2023 20:00","0","154"
"22.05.2023 20:00 - 22.05.2023 20:15","0","134"
"22.05.2023 20:15 - 22.05.2023 20:30","0","131"
"22.05.2023 20:30 - 22.05.2023 20:45","0","131"
"22.05.2023 20:45 - 22.05.2023 21:00","0","136"
"22.05.2023 21:00 - 22.05.2023 21:15","0","185"
"22.05.2023 21:15 - 22.05.2023 21:30","0","188"
"22.05.2023 21:30 - 22.05.2023 21:45","0","189"
"22.05.2023 21:45 - 22.05.2023 22:00","0","194"
"22.05.2023 22:00 - 22.05.2023 22:15","0","241"
"22.05.2023 22:15 - 22.05.2023 22:30","0","245"
"22.05.2023 22:30 - 22.05.2023 22:45","0","245"
"22.05.2023 22:45 - 22.05.2023 23:00","0","248"
"22.05.2023 23:00 - 22.05.2023 23:15","0","278"
"22.05.2023 23:15 - 22.05.2023 23:30","0","281"
"22.05.2023 23:30 - 22.05.2023 23:45","0","282"
"22.05.2023 23:45 - 23.05.2023 00:00","0","283"
"23.05.2023 00:00 - 23.05.2023 00:15","0","297"
"23.05.2023 00:15 - 23.05.2023 00:30","0","298"
"23.05.2023 00:30 - 23.05.2023 00:45","0","297"
"23.05.2023 00:45 - 23.05.2023 01:00","0","301"
"23.05.2023 01:00 - 23.05.2023 01:15","0","333"
"23.05.2023 01:15 - 23.05.2023 01:30","0","334"
"23.05.2023 01:30 - 23.05.2023 01:45","0","338"
"23.05.2023 01:45 - 23.05.2023 02:00","0","337"
"23.05.2023 02:00 - 23.05.2023 02:15","0","331"
"23.05.2023 02:15 - 23.05.2023 02:30","0","330"
"23.05.2023 02:30 - 23.05.2023 02:45","0","329"
"23.05.2023 02:45 - 23.05.2023 03:00","0","271"
"23.05.2023 03:00 - 23.05.2023 03:15","0","38"
"23.05.2023 03:15 - 23.05.2023 03:30","20","0"
"23.05.2023 03:30 - 23.05.2023 03:45","19","0"
"23.05.2023 03:45 - 23.05.2023 04:00","27","0"
"23.05.2023 04:00 - 23.05.2023 04:15","100","0"
"23.05.2023 04:15 - 23.05.2023 04:30","107","0"
"23.05.2023 04:30 - 23.05.2023 04:45","108","0"
"23.05.2023 04:45 - 23.05.2023 05:00","127","0"
"23.05.2023 05:00 - 23.05.2023 05:15","334","0"
"23.05.2023 05:15 - 23.05.2023 05:30","354","0"
"23.05.2023 05:30 - 23.05.2023 05:45","353","0"
"23.05.2023 05:45 - 23.05.2023 06:00","353","0"
"23.05.2023 06:00 - 23.05.2023 06:15","353","0"
"23.05.2023 06:15 - 23.05.2023 06:30","353","0"
"23.05.2023 06:30 - 23.05.2023 06:45","353","0"
"23.05.2023 06:45 - 23.05.2023 07:00","341","0"
"23.05.2023 07:00 - 23.05.2023 07:15","205","0"
"23.05.2023 07:15 - 23.05.2023 07:30","192","0"
"23.05.2023 07:30 - 23.05.2023 07:45","192","0"
"23.05.2023 07:45 - 23.05.2023 08:00","192","0"
"23.05.2023 08:00 - 23.05.2023 08:15","188","0"
"23.05.2023 08:15 - 23.05.2023 08:30","187","0"
"23.05.2023 08:30 - 23.05.2023 08:45","187","0"
"23.05.2023 08:45 - 23.05.2023 09:00","187","0"
"23.05.2023 09:00 - 23.05.2023 09:15","183","0"
"23.05.2023 09:15 - 23.05.2023 09:30","182","0"
"23.05.2023 09:30 - 23.05.2023 09:45","182","0"
"23.05.2023 09:45 - 23.05.2023 10:00","195","0"
"23.05.2023 10:00 - 23.05.2023 10:15","344","0"
"23.05.2023 10:15 - 23.05.2023 10:30","361","0"
"23.05.2023 10:30 - 23.05.2023 10:45","361","0"
"23.05.2023 10:45 - 23.05.2023 11:00","355","0"
"23.05.2023 11:00 - 23.05.2023 11:15","297","0"
"23.05.2023 11:15 - 23.05.2023 11:30","290","0"
"23.05.2023 11:30 - 23.05.2023 11:45","291","0"
"23.05.2023 11:45 - 23.05.2023 12:00","216","0"
"23.05.2023 12:00 - 23.05.2023 12:15","0","90"
"23.05.2023 12:15 - 23.05.2023 12:30","0","166"
"23.05.2023 12:30 - 23.05.2023 12:45","0","166"
"23.05.2023 12:45 - 23.05.2023 13:00","0","179"
"23.05.2023 13:00 - 23.05.2023 13:15","0","292"
"23.05.2023 13:15 - 23.05.2023 13:30","0","307"
"23.05.2023 13:30 - 23.05.2023 13:45","0","288"
"23.05.2023 13:45 - 23.05.2023 14:00","0","232"
"23.05.2023 14:00 - 23.05.2023 14:15","0","34"
"23.05.2023 14:15 - 23.05.2023 14:30","17","0"
"23.05.2023 14:30 - 23.05.2023 14:45","17","0"
"23.05.2023 14:45 - 23.05.2023 15:00","38","0"
"23.05.2023 15:00 - 23.05.2023 15:15","254","0"
"23.05.2023 15:15 - 23.05.2023 15:30","274","0"
"23.05.2023 15:30 - 23.05.2023 15:45","275","0"
"23.05.2023 15:45 - 23.05.2023 16:00","269","0"
"23.05.2023 16:00 - 23.05.2023 16:15","213","0"
"23.05.2023 16:15 - 23.05.2023 16:30","208","0"
"23.05.2023 16:30 - 23.05.2023 16:45","208","0"
"23.05.2023 16:45 - 23.05.2023 17:00","137","0"
"23.05.2023 17:00 - 23.05.2023 17:15","0","141"
"23.05.2023 17:15 - 23.05.2023 17:30","0","214"
"23.05.2023 17:30 - 23.05.2023 17:45","0","214"
"23.05.2023 17:45 - 23.05.2023 18:00","0","198"
"23.05.2023 18:00 - 23.05.2023 18:15","0","40"
"23.05.2023 18:15 - 23.05.2023 18:30","0","24"
"23.05.2023 18:30 - 23.05.2023 18:45","0","24"
"23.05.2023 18:45 - 23.05.2023 19:00","0","23"
"23.05.2023 19:00 - 23.05.2023 19:15","0","8"
"23.05.2023 19:15 - 23.05.2023 19:30","0","6"
"23.05.2023 19:30 - 23.05.2023 19:45","0","6"
"23.05.2023 19:45 - 23.05.2023 20:00","0","13"
"23.05.2023 20:00 - 23.05.2023 20:15","0","84"
"23.05.2023 20:15 - 23.05.2023 20:30","0","91"
"23.05.2023 20:30 - 23.05.2023 20:45","0","92"
"23.05.2023 20:45 - 23.05.2023 21:00","0","108"
"23.05.2023 21:00 - 23.05.2023 21:15","0","255"
"23.05.2023 21:15 - 23.05.2023 21:30","0","263"
"23.05.2023 21:30 - 23.05.2023 21:45","0","253"
"23.05.2023 21:45 - 23.05.2023 22:00","0","253"
"23.05.2023 22:00 - 23.05.2023 22:15","0","265"
"23.05.2023 22:15 - 23.05.2023 22:30","0","280"
"23.05.2023 22:30 - 23.05.2023 22:45","0","274"
"23.05.2023 22:45 - 23.05.2023 23:00","0","265"
"23.05.2023 23:00 - 23.05.2023 23:15","0","256"
"23.05.2023 23:15 - 23.05.2023 23:30","0","260"
"23.05.2023 23:30 - 23.05.2023 23:45","0","260"
"23.05.2023 23:45 - 24.05.2023 00:00","0","259"
"24.05.2023 00:00 - 24.05.2023 00:15","0","255"
"24.05.2023 00:15 - 24.05.2023 00:30","0","254"
"24.05.2023 00:30 - 24.05.2023 00:45","0","254"
"24.05.2023 00:45 - 24.05.2023 01:00","0","257"
"24.05.2023 01:00 - 24.05.2023 01:15","0","286"
"24.05.2023 01:15 - 24.05.2023 01:30","0","288"
"24.05.2023 01:30 - 24.05.2023 01:45","0","289"
"24.05.2023 01:45 - 24.05.2023 02:00","0","284"
"24.05.2023 02:00 - 24.05.2023 02:15","0","242"
"24.05.2023 02:15 - 24.05.2023 02:30","0","238"
"24.05.2023 02:30 - 24.05.2023 02:45","0","237"
"24.05.2023 02:45 - 24.05.2023 03:00","0","246"
"24.05.2023 03:00 - 24.05.2023 03:15","0","318"
"24.05.2023 03:15 - 24.05.2023 03:30","0","340"
"24.05.2023 03:30 - 24.05.2023 03:45","0","342"
"24.05.2023 03:45 - 24.05.2023 04:00","0","339"
"24.05.2023 04:00 - 24.05.2023 04:15","0","278"
"24.05.2023 04:15 - 24.05.2023 04:30","0","271"
"24.05.2023 04:30 - 24.05.2023 04:45","0","272"
"24.05.2023 04:45 - 24.05.2023 05:00","0","259"
"24.05.2023 05:00 - 24.05.2023 05:15","0","125"
"24.05.2023 05:15 - 24.05.2023 05:30","0","113"
"24.05.2023 05:30 - 24.05.2023 05:45","0","114"
"24.05.2023 05:45 - 24.05.2023 06:00","0","101"
"24.05.2023 06:00 - 24.05.2023 06:15","20","0"
"24.05.2023 06:15 - 24.05.2023 06:30","31","0"
"24.05.2023 06:30 - 24.05.2023 06:45","30","0"
"24.05.2023 06:45 - 24.05.2023 07:00","46","0"
"24.05.2023 07:00 - 24.05.2023 07:15","208","0"
"24.05.2023 07:15 - 24.05.2023 07:30","224","0"
"24.05.2023 07:30 - 24.05.2023 07:45","223","0"
"24.05.2023 07:45 - 24.05.2023 08:00","220","0"
"24.05.2023 08:00 - 24.05.2023 08:15","187","0"
"24.05.2023 08:15 - 24.05.2023 08:30","183","0"
"24.05.2023 08:30 - 24.05.2023 08:45","183","0"
"24.05.2023 08:45 - 24.05.2023 09:00","184","0"
"24.05.2023 09:00 - 24.05.2023 09:15","204","0"
"24.05.2023 09:15 - 24.05.2023 09:30","208","0"
"24.05.2023 09:30 - 24.05.2023 09:45","207","0"
"24.05.2023 09:45 - 24.05.2023 10:00","194","0"
"24.05.2023 10:00 - 24.05.2023 10:15","69","0"
"24.05.2023 10:15 - 24.05.2023 10:30","57","0"
"24.05.2023 10:30 - 24.05.2023 10:45","57","0"
"24.05.2023 10:45 - 24.05.2023 11:00","0","5"
"24.05.2023 11:00 - 24.05.2023 11:15","0","259"
"24.05.2023 11:15 - 24.05.2023 11:30","0","324"
"24.05.2023 11:30 - 24.05.2023 11:45","0","324"
"24.05.2023 11:45 - 24.05.2023 12:00","0","309"
"24.05.2023 12:00 - 24.05.2023 12:15","0","177"
"24.05.2023 12:15 - 24.05.2023 12:30","0","164"
"24.05.2023 12:30 - 24.05.2023 12:45","0","164"
"24.05.2023 12:45 - 24.05.2023 13:00","0","152"
"24.05.2023 13:00 - 24.05.2023 13:15","0","28"
"24.05.2023 13:15 - 24.05.2023 13:30","0","15"
"24.05.2023 13:30 - 24.05.2023 13:45","0","15"
"24.05.2023 13:45 - 24.05.2023 14:00","54","0"
"24.05.2023 14:00 - 24.05.2023 14:15","330","0"
"24.05.2023 14:15 - 24.05.2023 14:30","401","0"
"24.05.2023 14:30 - 24.05.2023 14:45","402","0"
"24.05.2023 14:45 - 24.05.2023 15:00","402","0"
"24.05.2023 15:00 - 24.05.2023 15:15","401","0"
"24.05.2023 15:15 - 24.05.2023 15:30","402","0"
"24.05.2023 15:30 - 24.05.2023 15:45","402","0"
"24.05.2023 15:45 - 24.05.2023 16:00","349","0"
"24.05.2023 16:00 - 24.05.2023 16:15","141","0"
"24.05.2023 16:15 - 24.05.2023 16:30","86","0"
"24.05.2023 16:30 - 24.05.2023 16:45","85","0"
"24.05.2023 16:45 - 24.05.2023 17:00","71","0"
"24.05.2023 17:00 - 24.05.2023 17:15","0","76"
"24.05.2023 17:15 - 24.05.2023 17:30","0","91"
"24.05.2023 17:30 - 24.05.2023 17:45","0","91"
"24.05.2023 17:45 - 24.05.2023 18:00","0","99"
"24.05.2023 18:00 - 24.05.2023 18:15","0","164"
"24.05.2023 18:15 - 24.05.2023 18:30","0","170"
"24.05.2023 18:30 - 24.05.2023 18:45","0","170"
"24.05.2023 18:45 - 24.05.2023 19:00","0","156"
"24.05.2023 19:00 - 24.05.2023 19:15","0","29"
"24.05.2023 19:15 - 24.05.2023 19:30","0","17"
"24.05.2023 19:30 - 24.05.2023 19:45","0","17"
"24.05.2023 19:45 - 24.05.2023 20:00","0","70"
"24.05.2023 20:00 - 24.05.2023 20:15","0","276"
"24.05.2023 20:15 - 24.05.2023 20:30","0","326"
"24.05.2023 20:30 - 24.05.2023 20:45","0","326"
"24.05.2023 20:45 - 24.05.2023 21:00","0","320"
"24.05.2023 21:00 - 24.05.2023 21:15","0","312"
"24.05.2023 21:15 - 24.05.2023 21:30","0","311"
"24.05.2023 21:30 - 24.05.2023 21:45","0","311"
"24.05.2023 21:45 - 24.05.2023 22:00","0","312"
"24.05.2023 22:00 - 24.05.2023 22:15","0","313"
"24.05.2023 22:15 - 24.05.2023 22:30","0","313"
"24.05.2023 22:30 - 24.05.2023 22:45","0","315"
"24.05.2023 22:45 - 24.05.2023 23:00","0","316"
"24.05.2023 23:00 - 24.05.2023 23:15","0","324"
"24.05.2023 23:15 - 24.05.2023 23:30","0","324"
"24.05.2023 23:30 - 24.05.2023 23:45","0","324"
"24.05.2023 23:45 - 25.05.2023 00:00","0","325"
"25.05.2023 00:00 - 25.05.2023 00:15","0","332"
"25.05.2023 00:15 - 25.05.2023 00:30","0","333"
"25.05.2023 00:30 - 25.05.2023 00:45","0","333"
"25.05.2023 00:45 - 25.05.2023 01:00","0","334"
"25.05.2023 01:00 - 25.05.2023 01:15","0","352"
"25.05.2023 01:15 - 25.05.2023 01:30","0","353"
"25.05.2023 01:30 - 25.05.2023 01:45","0","348"
"25.05.2023 01:45 - 25.05.2023 02:00","0","345"
"25.05.2023 02:00 - 25.05.2023 02:15","0","342"
"25.05.2023 02:15 - 25.05.2023 02:30","0","340"
"25.05.2023 02:30 - 25.05.2023 02:45","0","339"
"25.05.2023 02:45 - 25.05.2023 03:00","0","308"
"25.05.2023 03:00 - 25.05.2023 03:15","0","279"
"25.05.2023 03:15 - 25.05.2023 03:30","0","304"
"25.05.2023 03:30 - 25.05.2023 03:45","0","290"
"25.05.2023 03:45 - 25.05.2023 04:00","0","258"
"25.05.2023 04:00 - 25.05.2023 04:15","0","27"
"25.05.2023 04:15 - 25.05.2023 04:30","34","0"
"25.05.2023 04:30 - 25.05.2023 04:45","35","0"
"25.05.2023 04:45 - 25.05.2023 05:00","50","0"
"25.05.2023 05:00 - 25.05.2023 05:15","206","0"
"25.05.2023 05:15 - 25.05.2023 05:30","221","0"
"25.05.2023 05:30 - 25.05.2023 05:45","220","0"
"25.05.2023 05:45 - 25.05.2023 06:00","225","0"
"25.05.2023 06:00 - 25.05.2023 06:15","276","0"
"25.05.2023 06:15 - 25.05.2023 06:30","283","0"
"25.05.2023 06:30 - 25.05.2023 06:45","283","0"
"25.05.2023 06:45 - 25.05.2023 07:00","203","0"
"25.05.2023 07:00 - 25.05.2023 07:15","0","114"
"25.05.2023 07:15 - 25.05.2023 07:30","0","193"
"25.05.2023 07:30 - 25.05.2023 07:45","0","193"
"25.05.2023 07:45 - 25.05.2023 08:00","0","198"
"25.05.2023 08:00 - 25.05.2023 08:15","0","241"
"25.05.2023 08:15 - 25.05.2023 08:30","0","244"
"25.05.2023 08:30 - 25.05.2023 08:45","0","244"
"25.05.2023 08:45 - 25.05.2023 09:00","0","253"
"25.05.2023 09:00 - 25.05.2023 09:15","0","336"
"25.05.2023 09:15 - 25.05.2023 09:30","0","333"
"25.05.2023 09:30 - 25.05.2023 09:45","0","333"
"25.05.2023 09:45 - 25.05.2023 10:00","0","333"
"25.05.2023 10:00 - 25.05.2023 10:15","0","334"
"25.05.2023 10:15 - 25.05.2023 10:30","0","335"
"25.05.2023 10:30 - 25.05.2023 10:45","0","335"
"25.05.2023 10:45 - 25.05.2023 11:00","0","335"
"25.05.2023 11:00 - 25.05.2023 11:15","0","335"
"25.05.2023 11:15 - 25.05.2023 11:30","0","332"
"25.05.2023 11:30 - 25.05.2023 11:45","0","329"
"25.05.2023 11:45 - 25.05.2023 12:00","0","327"
"25.05.2023 12:00 - 25.05.2023 12:15","0","322"
"25.05.2023 12:15 - 25.05.2023 12:30","0","317"
"25.05.2023 12:30 - 25.05.2023 12:45","0","304"
"25.05.2023 12:45 - 25.05.2023 13:00","0","275"
"25.05.2023 13:00 - 25.05.2023 13:15","0","257"
"25.05.2023 13:15 - 25.05.2023 13:30","0","247"
"25.05.2023 13:30 - 25.05.2023 13:45","0","230"
"25.05.2023 13:45 - 25.05.2023 14:00","0","217"
"25.05.2023 14:00 - 25.05.2023 14:15","0","205"
"25.05.2023 14:15 - 25.05.2023 14:30","0","199"
"25.05.2023 14:30 - 25.05.2023 14:45","0","205"
"25.05.2023 14:45 - 25.05.2023 15:00","0","192"
"25.05.2023 15:00 - 25.05.2023 15:15","0","84"
"25.05.2023 15:15 - 25.05.2023 15:30","0","73"
"25.05.2023 15:30 - 25.05.2023 15:45","0","74"
"25.05.2023 15:45 - 25.05.2023 16:00","0","83"
"25.05.2023 16:00 - 25.05.2023 16:15","0","176"
"25.05.2023 16:15 - 25.05.2023 16:30","0","185"
"25.05.2023 16:30 - 25.05.2023 16:45","0","186"
"25.05.2023 16:45 - 25.05.2023 17:00","0","188"
"25.05.2023 17:00 - 25.05.2023 17:15","0","184"
"25.05.2023 17:15 - 25.05.2023 17:30","0","199"
"25.05.2023 17:30 - 25.05.2023 17:45","0","219"
"25.05.2023 17:45 - 25.05.2023 18:00","0","208"
"25.05.2023 18:00 - 25.05.2023 18:15","0","122"
"25.05.2023 18:15 - 25.05.2023 18:30","0","113"
"25.05.2023 18:30 - 25.05.2023 18:45","0","113"
"25.05.2023 18:45 - 25.05.2023 19:00","0","93"
"25.05.2023 19:00 - 25.05.2023 19:15","124","0"
"25.05.2023 19:15 - 25.05.2023 19:30","147","0"
"25.05.2023 19:30 - 25.05.2023 19:45","146","0"
"25.05.2023 19:45 - 25.05.2023 20:00","84","0"
"25.05.2023 20:00 - 25.05.2023 20:15","0","165"
"25.05.2023 20:15 - 25.05.2023 20:30","0","227"
"25.05.2023 20:30 - 25.05.2023 20:45","0","228"
"25.05.2023 20:45 - 25.05.2023 21:00","0","230"
"25.05.2023 21:00 - 25.05.2023 21:15","0","246"
"25.05.2023 21:15 - 25.05.2023 21:30","0","247"
"25.05.2023 21:30 - 25.05.2023 21:45","0","243"
"25.05.2023 21:45 - 25.05.2023 22:00","0","240"
"25.05.2023 22:00 - 25.05.2023 22:15","0","249"
"25.05.2023 22:15 - 25.05.2023 22:30","0","250"
"25.05.2023 22:30 - 25.05.2023 22:45","0","250"
"25.05.2023 22:45 - 25.05.2023 23:00","0","242"
"25.05.2023 23:00 - 25.05.2023 23:15","0","222"
"25.05.2023 23:15 - 25.05.2023 23:30","0","175"
"25.05.2023 23:30 - 25.05.2023 23:45","0","182"
"25.05.2023 23:45 - 26.05.2023 00:00","0","207"
"26.05.2023 00:00 - 26.05.2023 00:15","0","210"
"26.05.2023 00:15 - 26.05.2023 00:30","0","206"
"26.05.2023 00:30 - 26.05.2023 00:45","0","183"
"26.05.2023 00:45 - 26.05.2023 01:00","0","171"
"26.05.2023 01:00 - 26.05.2023 01:15","0","161"
"26.05.2023 01:15 - 26.05.2023 01:30","0","157"
"26.05.2023 01:30 - 26.05.2023 01:45","0","154"
"26.05.2023 01:45 - 26.05.2023 02:00","0","150"
"26.05.2023 02:00 - 26.05.2023 02:15","0","147"
"26.05.2023 02:15 - 26.05.2023 02:30","0","144"
"26.05.2023 02:30 - 26.05.2023 02:45","0","152"
"26.05.2023 02:45 - 26.05.2023 03:00","0","150"
"26.05.2023 03:00 - 26.05.2023 03:15","0","147"
"26.05.2023 03:15 - 26.05.2023 03:30","0","147"
"26.05.2023 03:30 - 26.05.2023 03:45","0","149"
"26.05.2023 03:45 - 26.05.2023 04:00","0","145"
"26.05.2023 04:00 - 26.05.2023 04:15","0","73"
"26.05.2023 04:15 - 26.05.2023 04:30","0","65"
"26.05.2023 04:30 - 26.05.2023 04:45","0","65"
"26.05.2023 04:45 - 26.05.2023 05:00","0","68"
"26.05.2023 05:00 - 26.05.2023 05:15","0","99"
"26.05.2023 05:15 - 26.05.2023 05:30","0","102"
"26.05.2023 05:30 - 26.05.2023 05:45","0","102"
"26.05.2023 05:45 - 26.05.2023 06:00","0","102"
"26.05.2023 06:00 - 26.05.2023 06:15","0","103"
"26.05.2023 06:15 - 26.05.2023 06:30","0","104"
"26.05.2023 06:30 - 26.05.2023 06:45","0","103"
"26.05.2023 06:45 - 26.05.2023 07:00","0","112"
"26.05.2023 07:00 - 26.05.2023 07:15","0","197"
"26.05.2023 07:15 - 26.05.2023 07:30","0","204"
"26.05.2023 07:30 - 26.05.2023 07:45","0","205"
"26.05.2023 07:45 - 26.05.2023 08:00","102","0"
"26.05.2023 08:00 - 26.05.2023 08:15","648","0"
"26.05.2023 08:15 - 26.05.2023 08:30","0","55"
"26.05.2023 08:30 - 26.05.2023 08:45","0","255"
"26.05.2023 08:45 - 26.05.2023 09:00","0","257"
"26.05.2023 09:00 - 26.05.2023 09:15","0","284"
"26.05.2023 09:15 - 26.05.2023 09:30","0","288"
"26.05.2023 09:30 - 26.05.2023 09:45","0","288"
"26.05.2023 09:45 - 26.05.2023 10:00","0","288"
"26.05.2023 10:00 - 26.05.2023 10:15","0","284"
"26.05.2023 10:15 - 26.05.2023 10:30","0","283"
"26.05.2023 10:30 - 26.05.2023 10:45","0","283"
"26.05.2023 10:45 - 26.05.2023 11:00","0","286"
"26.05.2023 11:00 - 26.05.2023 11:15","0","304"
"26.05.2023 11:15 - 26.05.2023 11:30","0","304"
"26.05.2023 11:30 - 26.05.2023 11:45","0","289"
"26.05.2023 11:45 - 26.05.2023 12:00","0","302"
"26.05.2023 12:00 - 26.05.2023 12:15","0","296"
"26.05.2023 12:15 - 26.05.2023 12:30","0","299"
"26.05.2023 12:30 - 26.05.2023 12:45","0","296"
"26.05.2023 12:45 - 26.05.2023 13:00","0","275"
"26.05.2023 13:00 - 26.05.2023 13:15","0","277"
"26.05.2023 13:15 - 26.05.2023 13:30","0","286"
"26.05.2023 13:30 - 26.05.2023 13:45","0","290"
"26.05.2023 13:45 - 26.05.2023 14:00","0","289"
"26.05.2023 14:00 - 26.05.2023 14:15","0","284"
"26.05.2023 14:15 - 26.05.2023 14:30","0","274"
"26.05.2023 14:30 - 26.05.2023 14:45","0","274"
"26.05.2023 14:45 - 26.05.2023 15:00","0","262"
"26.05.2023 15:00 - 26.05.2023 15:15","0","238"
"26.05.2023 15:15 - 26.05.2023 15:30","0","214"
"26.05.2023 15:30 - 26.05.2023 15:45","0","226"
"26.05.2023 15:45 - 26.05.2023 16:00","0","250"
"26.05.2023 16:00 - 26.05.2023 16:15","0","187"
"26.05.2023 16:15 - 26.05.2023 16:30","0","177"
"26.05.2023 16:30 - 26.05.2023 16:45","0","177"
"26.05.2023 16:45 - 26.05.2023 17:00","0","155"
"26.05.2023 17:00 - 26.05.2023 17:15","60","0"
"26.05.2023 17:15 - 26.05.2023 17:30","82","0"
"26.05.2023 17:30 - 26.05.2023 17:45","81","0"
"26.05.2023 17:45 - 26.05.2023 18:00","84","0"
"26.05.2023 18:00 - 26.05.2023 18:15","109","0"
"26.05.2023 18:15 - 26.05.2023 18:30","111","0"
"26.05.2023 18:30 - 26.05.2023 18:45","111","0"
"26.05.2023 18:45 - 26.05.2023 19:00","113","0"
"26.05.2023 19:00 - 26.05.2023 19:15","135","0"
"26.05.2023 19:15 - 26.05.2023 19:30","138","0"
"26.05.2023 19:30 - 26.05.2023 19:45","138","0"
