"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|DK1","18.06.2023 10:00 - 18.06.2023 11:00 (UTC)","10","n/e","n/e","n/e","41","57","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1617","68","98","138"
"BZN|DK1","18.06.2023 11:00 - 18.06.2023 12:00 (UTC)","9","n/e","n/e","n/e","41","56","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1563","69","47","197"
"BZN|DK1","18.06.2023 12:00 - 18.06.2023 13:00 (UTC)","7","n/e","n/e","n/e","46","53","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1476","75","46","262"
"BZN|DK1","18.06.2023 13:00 - 18.06.2023 14:00 (UTC)","8","n/e","n/e","n/e","50","52","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1433","81","33","387"
"BZN|DK1","18.06.2023 14:00 - 18.06.2023 15:00 (UTC)","8","n/e","n/e","n/e","50","77","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1211","83","107","404"
"BZN|DK1","18.06.2023 15:00 - 18.06.2023 16:00 (UTC)","8","n/e","n/e","n/e","51","162","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1005","84","122","409"
"BZN|DK1","18.06.2023 16:00 - 18.06.2023 17:00 (UTC)","18","n/e","n/e","n/e","55","201","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","713","83","83","411"
"BZN|DK1","18.06.2023 17:00 - 18.06.2023 18:00 (UTC)","30","n/e","n/e","n/e","64","185","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","355","83","79","374"
"BZN|DK1","18.06.2023 18:00 - 18.06.2023 19:00 (UTC)","31","n/e","n/e","n/e","67","190","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","142","82","89","339"
"BZN|DK1","18.06.2023 19:00 - 18.06.2023 20:00 (UTC)","32","n/e","n/e","n/e","70","212","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","39","84","60","251"
"BZN|DK1","18.06.2023 20:00 - 18.06.2023 21:00 (UTC)","14","n/e","n/e","n/e","65","208","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","2","85","53","247"
"BZN|DK1","18.06.2023 21:00 - 18.06.2023 22:00 (UTC)","8","n/e","n/e","n/e","61","191","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","85","241","259"
"BZN|DK1","18.06.2023 22:00 - 18.06.2023 23:00 (UTC)","7","n/e","n/e","n/e","53","212","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","324","210"
"BZN|DK1","18.06.2023 23:00 - 19.06.2023 00:00 (UTC)","7","n/e","n/e","n/e","52","309","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","5","83","197","170"
"BZN|DK1","19.06.2023 00:00 - 19.06.2023 01:00 (UTC)","7","n/e","n/e","n/e","53","265","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","202","175"
"BZN|DK1","19.06.2023 01:00 - 19.06.2023 02:00 (UTC)","7","n/e","n/e","n/e","53","238","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","210","194"
"BZN|DK1","19.06.2023 02:00 - 19.06.2023 03:00 (UTC)","7","n/e","n/e","n/e","52","293","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","3","83","229","180"
"BZN|DK1","19.06.2023 03:00 - 19.06.2023 04:00 (UTC)","7","n/e","n/e","n/e","51","209","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","52","83","274","204"
"BZN|DK1","19.06.2023 04:00 - 19.06.2023 05:00 (UTC)","6","n/e","n/e","n/e","51","198","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","178","84","329","200"
"BZN|DK1","19.06.2023 05:00 - 19.06.2023 06:00 (UTC)","9","n/e","n/e","n/e","55","248","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","388","83","429","156"
"BZN|DK1","19.06.2023 06:00 - 19.06.2023 07:00 (UTC)","25","n/e","n/e","n/e","56","258","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","630","84","463","176"
"BZN|DK1","19.06.2023 07:00 - 19.06.2023 08:00 (UTC)","13","n/e","n/e","n/e","55","243","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","809","84","526","230"
"BZN|DK1","19.06.2023 08:00 - 19.06.2023 09:00 (UTC)","11","n/e","n/e","n/e","58","308","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","862","80","585","318"
"BZN|DK1","19.06.2023 09:00 - 19.06.2023 10:00 (UTC)","10","n/e","n/e","n/e","59","219","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1051","83","624","447"
"BZN|DK1","19.06.2023 10:00 - 19.06.2023 11:00 (UTC)","8","n/e","n/e","n/e","58","183","10","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1","1203","82","642","611"
"BZN|DK1","19.06.2023 11:00 - 19.06.2023 12:00 (UTC)","8","n/e","n/e","n/e","58","215","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1023","83","633","765"
"BZN|DK1","19.06.2023 12:00 - 19.06.2023 13:00 (UTC)","7","n/e","n/e","n/e","54","275","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","750","83","516","834"
"BZN|DK1","19.06.2023 13:00 - 19.06.2023 14:00 (UTC)","7","n/e","n/e","n/e","55","235","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","592","84","607","920"
"BZN|DK1","19.06.2023 14:00 - 19.06.2023 15:00 (UTC)","7","n/e","n/e","n/e","50","257","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","411","84","656","855"
"BZN|DK1","19.06.2023 15:00 - 19.06.2023 16:00 (UTC)","8","n/e","n/e","n/e","56","290","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","352","85","696","707"
"BZN|DK1","19.06.2023 16:00 - 19.06.2023 17:00 (UTC)","27","n/e","n/e","n/e","70","274","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","246","85","677","659"
"BZN|DK1","19.06.2023 17:00 - 19.06.2023 18:00 (UTC)","28","n/e","n/e","n/e","70","296","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","132","86","519","662"
"BZN|DK1","19.06.2023 18:00 - 19.06.2023 19:00 (UTC)","28","n/e","n/e","n/e","71","342","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","60","84","394","590"
"BZN|DK1","19.06.2023 19:00 - 19.06.2023 20:00 (UTC)","29","n/e","n/e","n/e","70","253","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","11","86","520","577"
"BZN|DK1","19.06.2023 20:00 - 19.06.2023 21:00 (UTC)","27","n/e","n/e","n/e","59","183","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","9","85","640","547"
"BZN|DK1","19.06.2023 21:00 - 19.06.2023 22:00 (UTC)","9","n/e","n/e","n/e","56","189","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","10","84","666","514"
"BZN|DK1","19.06.2023 22:00 - 19.06.2023 23:00 (UTC)","11","n/e","n/e","n/e","55","251","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1","84","497","518"
"BZN|DK1","19.06.2023 23:00 - 20.06.2023 00:00 (UTC)","8","n/e","n/e","n/e","53","302","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","288","444"
"BZN|DK1","20.06.2023 00:00 - 20.06.2023 01:00 (UTC)","7","n/e","n/e","n/e","53","304","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","167","400"
"BZN|DK1","20.06.2023 01:00 - 20.06.2023 02:00 (UTC)","7","n/e","n/e","n/e","53","189","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","87","393"
"BZN|DK1","20.06.2023 02:00 - 20.06.2023 03:00 (UTC)","7","n/e","n/e","n/e","51","253","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1","82","44","314"
"BZN|DK1","20.06.2023 03:00 - 20.06.2023 04:00 (UTC)","7","n/e","n/e","n/e","51","263","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","32","84","22","236"
"BZN|DK1","20.06.2023 04:00 - 20.06.2023 05:00 (UTC)","7","n/e","n/e","n/e","55","280","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","108","84","21","185"
"BZN|DK1","20.06.2023 05:00 - 20.06.2023 06:00 (UTC)","7","n/e","n/e","n/e","57","284","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","259","85","35","196"
"BZN|DK1","20.06.2023 06:00 - 20.06.2023 07:00 (UTC)","8","n/e","n/e","n/e","57","306","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","503","84","19","205"
"BZN|DK1","20.06.2023 07:00 - 20.06.2023 08:00 (UTC)","3","n/e","n/e","n/e","89","310","14","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","829","85","11","123"
"BZN|DK1","20.06.2023 08:00 - 20.06.2023 09:00 (UTC)","2","n/e","n/e","n/e","55","283","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1104","84","5","65"
"BZN|DK1","20.06.2023 09:00 - 20.06.2023 10:00 (UTC)","2","n/e","n/e","n/e","50","261","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1119","82","11","44"
"BZN|DK1","20.06.2023 10:00 - 20.06.2023 11:00 (UTC)","2","n/e","n/e","n/e","46","331","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","988","80","14","24"
"BZN|DK1","20.06.2023 11:00 - 20.06.2023 12:00 (UTC)","2","n/e","n/e","n/e","47","328","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1033","82","13","19"
"BZN|DK1","20.06.2023 12:00 - 20.06.2023 13:00 (UTC)","2","n/e","n/e","n/e","48","300","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1131","84","3","29"
"BZN|DK1","20.06.2023 13:00 - 20.06.2023 14:00 (UTC)","2","n/e","n/e","n/e","49","288","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1230","83","1","40"
"BZN|DK1","20.06.2023 14:00 - 20.06.2023 15:00 (UTC)","2","n/e","n/e","n/e","48","369","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","981","80","0","45"
"BZN|DK1","20.06.2023 15:00 - 20.06.2023 16:00 (UTC)","2","n/e","n/e","n/e","54","280","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","959","83","2","53"
"BZN|DK1","20.06.2023 16:00 - 20.06.2023 17:00 (UTC)","3","n/e","n/e","n/e","65","333","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","742","85","18","80"
"BZN|DK1","20.06.2023 17:00 - 20.06.2023 18:00 (UTC)","3","n/e","n/e","n/e","75","398","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","380","86","30","118"
"BZN|DK1","20.06.2023 18:00 - 20.06.2023 19:00 (UTC)","3","n/e","n/e","n/e","79","347","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","152","85","58","136"
"BZN|DK1","20.06.2023 19:00 - 20.06.2023 20:00 (UTC)","3","n/e","n/e","n/e","73","313","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","37","85","157","204"
"BZN|DK1","20.06.2023 20:00 - 20.06.2023 21:00 (UTC)","3","n/e","n/e","n/e","60","328","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1","85","256","347"
"BZN|DK1","20.06.2023 21:00 - 20.06.2023 22:00 (UTC)","3","n/e","n/e","n/e","58","280","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","85","457","484"
"BZN|DK1","20.06.2023 22:00 - 20.06.2023 23:00 (UTC)","3","n/e","n/e","n/e","59","205","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","85","540","558"
"BZN|DK1","20.06.2023 23:00 - 21.06.2023 00:00 (UTC)","3","n/e","n/e","n/e","59","246","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","656","514"
"BZN|DK1","21.06.2023 00:00 - 21.06.2023 01:00 (UTC)","3","n/e","n/e","n/e","59","250","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","551","499"
"BZN|DK1","21.06.2023 01:00 - 21.06.2023 02:00 (UTC)","3","n/e","n/e","n/e","79","279","14","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","85","485","451"
"BZN|DK1","21.06.2023 02:00 - 21.06.2023 03:00 (UTC)","3","n/e","n/e","n/e","60","294","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","2","85","254","307"
"BZN|DK1","21.06.2023 03:00 - 21.06.2023 04:00 (UTC)","3","n/e","n/e","n/e","59","225","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","17","85","279","221"
"BZN|DK1","21.06.2023 04:00 - 21.06.2023 05:00 (UTC)","3","n/e","n/e","n/e","60","313","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","62","85","216","199"
"BZN|DK1","21.06.2023 05:00 - 21.06.2023 06:00 (UTC)","3","n/e","n/e","n/e","64","372","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","124","86","165","170"
"BZN|DK1","21.06.2023 06:00 - 21.06.2023 07:00 (UTC)","3","n/e","n/e","n/e","65","325","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","297","83","194","163"
"BZN|DK1","21.06.2023 07:00 - 21.06.2023 08:00 (UTC)","3","n/e","n/e","n/e","60","218","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","419","81","338","245"
"BZN|DK1","21.06.2023 08:00 - 21.06.2023 09:00 (UTC)","2","n/e","n/e","n/e","55","271","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","619","80","342","421"
"BZN|DK1","21.06.2023 09:00 - 21.06.2023 10:00 (UTC)","2","n/e","n/e","n/e","51","192","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","659","79","510","585"
"BZN|DK1","21.06.2023 10:00 - 21.06.2023 11:00 (UTC)","2","n/e","n/e","n/e","50","279","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","612","79","532","930"
"BZN|DK1","21.06.2023 11:00 - 21.06.2023 12:00 (UTC)","2","n/e","n/e","n/e","52","306","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","652","82","518","1225"
"BZN|DK1","21.06.2023 12:00 - 21.06.2023 13:00 (UTC)","2","n/e","n/e","n/e","52","241","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","788","83","485","1596"
"BZN|DK1","21.06.2023 13:00 - 21.06.2023 14:00 (UTC)","2","n/e","n/e","n/e","47","196","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","901","79","383","1774"
"BZN|DK1","21.06.2023 14:00 - 21.06.2023 15:00 (UTC)","2","n/e","n/e","n/e","49","223","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","983","83","487","1774"
"BZN|DK1","21.06.2023 15:00 - 21.06.2023 16:00 (UTC)","2","n/e","n/e","n/e","50","175","10","n/e","n/e","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1","876","84","768","1786"
"BZN|DK1","21.06.2023 16:00 - 21.06.2023 17:00 (UTC)","3","n/e","n/e","n/e","59","245","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","615","84","705","1652"
"BZN|DK1","21.06.2023 17:00 - 21.06.2023 18:00 (UTC)","3","n/e","n/e","n/e","94","320","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","337","86","659","1365"
"BZN|DK1","21.06.2023 18:00 - 21.06.2023 19:00 (UTC)","3","n/e","n/e","n/e","94","332","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","144","86","642","1048"
"BZN|DK1","21.06.2023 19:00 - 21.06.2023 20:00 (UTC)","3","n/e","n/e","n/e","95","308","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","39","85","518","815"
"BZN|DK1","21.06.2023 20:00 - 21.06.2023 21:00 (UTC)","3","n/e","n/e","n/e","70","319","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","2","84","483","652"
"BZN|DK1","21.06.2023 21:00 - 21.06.2023 22:00 (UTC)","3","n/e","n/e","n/e","87","370","15","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","86","413","546"
"BZN|DK1","21.06.2023 22:00 - 21.06.2023 23:00 (UTC)","3","n/e","n/e","n/e","58","389","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","357","467"
"BZN|DK1","21.06.2023 23:00 - 22.06.2023 00:00 (UTC)","2","n/e","n/e","n/e","54","378","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","274","428"
"BZN|DK1","22.06.2023 00:00 - 22.06.2023 01:00 (UTC)","2","n/e","n/e","n/e","55","280","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","199","408"
"BZN|DK1","22.06.2023 01:00 - 22.06.2023 02:00 (UTC)","2","n/e","n/e","n/e","58","300","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","85","197","380"
"BZN|DK1","22.06.2023 02:00 - 22.06.2023 03:00 (UTC)","2","n/e","n/e","n/e","58","260","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","3","85","219","348"
"BZN|DK1","22.06.2023 03:00 - 22.06.2023 04:00 (UTC)","2","n/e","n/e","n/e","57","269","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","48","85","195","315"
"BZN|DK1","22.06.2023 04:00 - 22.06.2023 05:00 (UTC)","2","n/e","n/e","n/e","61","293","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","167","85","157","242"
"BZN|DK1","22.06.2023 05:00 - 22.06.2023 06:00 (UTC)","3","n/e","n/e","n/e","67","299","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","389","82","144","207"
"BZN|DK1","22.06.2023 06:00 - 22.06.2023 07:00 (UTC)","3","n/e","n/e","n/e","66","255","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","766","77","111","239"
"BZN|DK1","22.06.2023 07:00 - 22.06.2023 08:00 (UTC)","2","n/e","n/e","n/e","60","299","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1108","79","64","277"
"BZN|DK1","22.06.2023 08:00 - 22.06.2023 09:00 (UTC)","2","n/e","n/e","n/e","52","279","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1318","79","66","308"
"BZN|DK1","22.06.2023 09:00 - 22.06.2023 10:00 (UTC)","2","n/e","n/e","n/e","49","306","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1456","77","42","341"
"BZN|DK1","22.06.2023 10:00 - 22.06.2023 11:00 (UTC)","2","n/e","n/e","n/e","48","275","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1514","76","15","353"
"BZN|DK1","22.06.2023 11:00 - 22.06.2023 12:00 (UTC)","2","n/e","n/e","n/e","48","265","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1561","81","2","386"
"BZN|DK1","22.06.2023 12:00 - 22.06.2023 13:00 (UTC)","2","n/e","n/e","n/e","50","284","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1603","81","4","356"
"BZN|DK1","22.06.2023 13:00 - 22.06.2023 14:00 (UTC)","2","n/e","n/e","n/e","55","279","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1526","82","12","341"
"BZN|DK1","22.06.2023 14:00 - 22.06.2023 15:00 (UTC)","3","n/e","n/e","n/e","58","282","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1311","83","2","312"
"BZN|DK1","22.06.2023 15:00 - 22.06.2023 16:00 (UTC)","3","n/e","n/e","n/e","91","356","15","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1049","84","1","286"
"BZN|DK1","22.06.2023 16:00 - 22.06.2023 17:00 (UTC)","3","n/e","n/e","n/e","79","376","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","654","85","5","305"
"BZN|DK1","22.06.2023 17:00 - 22.06.2023 18:00 (UTC)","3","n/e","n/e","n/e","82","305","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","332","86","44","318"
"BZN|DK1","22.06.2023 18:00 - 22.06.2023 19:00 (UTC)","3","n/e","n/e","n/e","86","297","14","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","161","86","105","305"
"BZN|DK1","22.06.2023 19:00 - 22.06.2023 20:00 (UTC)","3","n/e","n/e","n/e","76","278","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","38","85","159","340"
"BZN|DK1","22.06.2023 20:00 - 22.06.2023 21:00 (UTC)","3","n/e","n/e","n/e","71","300","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","2","86","190","385"
"BZN|DK1","22.06.2023 21:00 - 22.06.2023 22:00 (UTC)","2","n/e","n/e","n/e","57","275","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","257","405"
"BZN|DK1","22.06.2023 22:00 - 22.06.2023 23:00 (UTC)","2","n/e","n/e","n/e","56","246","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","83","304","421"
"BZN|DK1","22.06.2023 23:00 - 23.06.2023 00:00 (UTC)","2","n/e","n/e","n/e","56","256","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","82","323","496"
"BZN|DK1","23.06.2023 00:00 - 23.06.2023 01:00 (UTC)","2","n/e","n/e","n/e","54","291","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","81","316","503"
"BZN|DK1","23.06.2023 01:00 - 23.06.2023 02:00 (UTC)","2","n/e","n/e","n/e","56","330","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","230","400"
"BZN|DK1","23.06.2023 02:00 - 23.06.2023 03:00 (UTC)","3","n/e","n/e","n/e","148","361","27","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2","3","87","190","310"
"BZN|DK1","23.06.2023 03:00 - 23.06.2023 04:00 (UTC)","3","n/e","n/e","n/e","63","274","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","61","86","203","287"
"BZN|DK1","23.06.2023 04:00 - 23.06.2023 05:00 (UTC)","2","n/e","n/e","n/e","61","317","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","163","85","145","259"
"BZN|DK1","23.06.2023 05:00 - 23.06.2023 06:00 (UTC)","2","n/e","n/e","n/e","62","359","11","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","330","84","139","217"
"BZN|DK1","23.06.2023 06:00 - 23.06.2023 07:00 (UTC)","3","n/e","n/e","n/e","82","366","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","531","84","134","252"
"BZN|DK1","23.06.2023 07:00 - 23.06.2023 08:00 (UTC)","3","n/e","n/e","n/e","62","349","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","770","81","168","303"
"BZN|DK1","23.06.2023 08:00 - 23.06.2023 09:00 (UTC)","3","n/e","n/e","n/e","58","245","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1007","83","188","433"
"BZN|DK1","23.06.2023 09:00 - 23.06.2023 10:00 (UTC)","2","n/e","n/e","n/e","53","252","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1288","81","173","578"
"BZN|DK1","23.06.2023 10:00 - 23.06.2023 11:00 (UTC)","2","n/e","n/e","n/e","50","201","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1447","79","218","762"
"BZN|DK1","23.06.2023 11:00 - 23.06.2023 12:00 (UTC)","2","n/e","n/e","n/e","50","284","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1530","81","213","880"
"BZN|DK1","23.06.2023 12:00 - 23.06.2023 13:00 (UTC)","2","n/e","n/e","n/e","50","216","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1604","81","263","990"
"BZN|DK1","23.06.2023 13:00 - 23.06.2023 14:00 (UTC)","2","n/e","n/e","n/e","50","246","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","1615","81","200","1046"
