"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|DK1","13.12.2024 09:00 - 13.12.2024 10:00 (UTC)","369","n/e","n/e","n/e","422","496","19","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","104","81","590","692"
"BZN|DK1","13.12.2024 10:00 - 13.12.2024 11:00 (UTC)","368","n/e","n/e","n/e","424","504","19","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","159","81","565","794"
"BZN|DK1","13.12.2024 11:00 - 13.12.2024 12:00 (UTC)","369","n/e","n/e","n/e","391","493","17","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","150","83","463","822"
"BZN|DK1","13.12.2024 12:00 - 13.12.2024 13:00 (UTC)","374","n/e","n/e","n/e","404","501","20","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","117","83","458","749"
"BZN|DK1","13.12.2024 13:00 - 13.12.2024 14:00 (UTC)","407","n/e","n/e","n/e","471","477","20","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","57","86","403","690"
"BZN|DK1","13.12.2024 14:00 - 13.12.2024 15:00 (UTC)","397","n/e","n/e","n/e","447","438","19","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","7","106","388","622"
"BZN|DK1","13.12.2024 15:00 - 13.12.2024 16:00 (UTC)","374","n/e","n/e","n/e","460","444","20","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","108","415","580"
"BZN|DK1","13.12.2024 16:00 - 13.12.2024 17:00 (UTC)","412","n/e","n/e","n/e","459","451","20","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","108","491","571"
"BZN|DK1","13.12.2024 17:00 - 13.12.2024 18:00 (UTC)","402","n/e","n/e","n/e","451","446","19","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","86","513","597"
"BZN|DK1","13.12.2024 18:00 - 13.12.2024 19:00 (UTC)","420","n/e","n/e","n/e","459","445","20","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","86","559","622"
"BZN|DK1","13.12.2024 19:00 - 13.12.2024 20:00 (UTC)","413","n/e","n/e","n/e","420","438","19","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","85","660","639"
"BZN|DK1","13.12.2024 20:00 - 13.12.2024 21:00 (UTC)","381","n/e","n/e","n/e","367","449","17","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","84","725","629"
"BZN|DK1","13.12.2024 21:00 - 13.12.2024 22:00 (UTC)","394","n/e","n/e","n/e","367","421","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","84","717","683"
"BZN|DK1","13.12.2024 22:00 - 13.12.2024 23:00 (UTC)","375","n/e","n/e","n/e","323","408","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","82","716","647"
"BZN|DK1","13.12.2024 23:00 - 14.12.2024 00:00 (UTC)","402","n/e","n/e","n/e","398","435","20","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2","0","87","593","577"
"BZN|DK1","14.12.2024 00:00 - 14.12.2024 01:00 (UTC)","383","n/e","n/e","n/e","391","441","20","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","88","643","605"
"BZN|DK1","14.12.2024 01:00 - 14.12.2024 02:00 (UTC)","377","n/e","n/e","n/e","306","413","14","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","86","694","699"
"BZN|DK1","14.12.2024 02:00 - 14.12.2024 03:00 (UTC)","316","n/e","n/e","n/e","280","404","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","817","778"
"BZN|DK1","14.12.2024 03:00 - 14.12.2024 04:00 (UTC)","251","n/e","n/e","n/e","321","401","16","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2","0","84","920","835"
"BZN|DK1","14.12.2024 04:00 - 14.12.2024 05:00 (UTC)","303","n/e","n/e","n/e","303","215","13","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","84","930","861"
"BZN|DK1","14.12.2024 05:00 - 14.12.2024 06:00 (UTC)","298","n/e","n/e","n/e","386","242","18","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2","0","84","971","925"
"BZN|DK1","14.12.2024 06:00 - 14.12.2024 07:00 (UTC)","276","n/e","n/e","n/e","311","228","15","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2","0","84","1064","1189"
"BZN|DK1","14.12.2024 07:00 - 14.12.2024 08:00 (UTC)","333","n/e","n/e","n/e","311","213","12","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","82","1045","1366"
"BZN|DK1","14.12.2024 08:00 - 14.12.2024 09:00 (UTC)","343","n/e","n/e","n/e","343","252","15","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","11","82","1008","1284"
"BZN|DK1","14.12.2024 09:00 - 14.12.2024 10:00 (UTC)","289","n/e","n/e","n/e","276","264","19","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","61","84","1076","1255"
"BZN|DK1","14.12.2024 10:00 - 14.12.2024 11:00 (UTC)","276","n/e","n/e","n/e","175","179","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","155","82","1208","1249"
"BZN|DK1","14.12.2024 11:00 - 14.12.2024 12:00 (UTC)","281","n/e","n/e","n/e","145","54","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","217","81","1219","1388"
"BZN|DK1","14.12.2024 12:00 - 14.12.2024 13:00 (UTC)","270","n/e","n/e","n/e","125","49","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","187","70","1313","1462"
"BZN|DK1","14.12.2024 13:00 - 14.12.2024 14:00 (UTC)","236","n/e","n/e","n/e","143","49","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","131","68","1404","1636"
"BZN|DK1","14.12.2024 14:00 - 14.12.2024 15:00 (UTC)","261","n/e","n/e","n/e","112","51","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","31","68","1433","1721"
"BZN|DK1","14.12.2024 15:00 - 14.12.2024 16:00 (UTC)","257","n/e","n/e","n/e","105","55","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","66","1377","1559"
"BZN|DK1","14.12.2024 16:00 - 14.12.2024 17:00 (UTC)","275","n/e","n/e","n/e","145","65","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","68","1371","1488"
"BZN|DK1","14.12.2024 17:00 - 14.12.2024 18:00 (UTC)","252","n/e","n/e","n/e","129","50","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","66","1384","1531"
"BZN|DK1","14.12.2024 18:00 - 14.12.2024 19:00 (UTC)","228","n/e","n/e","n/e","107","50","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","51","1382","1553"
"BZN|DK1","14.12.2024 19:00 - 14.12.2024 20:00 (UTC)","198","n/e","n/e","n/e","118","50","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","49","1329","1568"
"BZN|DK1","14.12.2024 20:00 - 14.12.2024 21:00 (UTC)","166","n/e","n/e","n/e","120","47","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","48","1196","1605"
"BZN|DK1","14.12.2024 21:00 - 14.12.2024 22:00 (UTC)","160","n/e","n/e","n/e","121","48","9","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","48","1222","1674"
"BZN|DK1","14.12.2024 22:00 - 14.12.2024 23:00 (UTC)","180","n/e","n/e","n/e","122","49","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","49","1212","1554"
"BZN|DK1","14.12.2024 23:00 - 15.12.2024 00:00 (UTC)","244","n/e","n/e","n/e","136","50","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","49","1222","1494"
"BZN|DK1","15.12.2024 00:00 - 15.12.2024 01:00 (UTC)","206","n/e","n/e","n/e","134","49","10","n/e","n/e","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","1","0","49","1252","1371"
"BZN|DK1","15.12.2024 01:00 - 15.12.2024 02:00 (UTC)","156","n/e","n/e","n/e","134","50","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","49","1269","1317"
"BZN|DK1","15.12.2024 02:00 - 15.12.2024 03:00 (UTC)","240","n/e","n/e","n/e","134","53","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","49","1205","1144"
"BZN|DK1","15.12.2024 03:00 - 15.12.2024 04:00 (UTC)","241","n/e","n/e","n/e","141","49","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","1","0","49","1174","1032"
